Date,Open,High,Low,Close,Volume
2024-08-27,62870.03,63212.64,62184.8,62955.68,4269971
2024-08-28,63041.34,63383.95,62698.72,63298.3,3355013
2024-08-29,63126.99,63383.95,62870.03,62955.68,2044649
2024-08-30,63041.34,64069.18,62870.03,63298.3,3679027
2024-09-04,62784.37,63812.22,62613.07,63640.91,2842048
2024-09-05,63640.91,64583.11,63469.61,63983.53,5862150
2024-09-06,64154.84,64668.76,64069.18,64583.11,3645061
2024-09-09,64326.15,64326.15,63555.26,64069.18,2641519
2024-09-10,64069.18,64668.76,63640.91,64154.84,3335353
2024-09-11,64069.18,64326.15,63298.3,63897.88,3167882
2024-09-12,64240.49,64411.8,63726.57,63983.53,2054428
2024-09-13,64069.18,64069.18,62441.76,62441.76,5350666
2024-09-16,62527.41,62527.41,61585.22,61585.22,4039871
2024-09-17,61670.87,62870.03,61413.91,62870.03,2392584
2024-09-18,63041.34,63298.3,62527.41,62784.37,2847879
2024-09-19,62784.37,62955.68,62527.41,62784.37,1574276
2024-09-20,62955.68,63383.95,62270.45,62270.45,5234412
2024-09-23,62613.07,62698.72,62184.8,62441.76,2933886
2024-09-24,62928.74,62928.74,62131.05,62308.31,2080216
2024-09-25,62308.31,62396.95,61687.89,61687.89,4525095
2024-09-26,61687.89,63017.37,61687.89,62662.84,3987434
2024-09-27,62751.47,63106,62662.84,62928.74,2971446
2024-09-30,62928.74,62928.74,62131.05,62131.05,2046753
2024-10-01,62219.68,62662.84,62131.05,62131.05,2042595
2024-10-02,62219.68,62219.68,61687.89,62131.05,2142472
2024-10-03,62219.68,62485.58,61953.79,62308.31,2949988
2024-10-04,62485.58,62485.58,60624.3,60712.94,6140641
2024-10-07,60890.2,61421.99,59472.09,59472.09,5995180
2024-10-08,59560.72,60447.04,59560.72,60447.04,2890240
2024-10-09,60535.67,60801.57,60092.51,60092.51,3532506
2024-10-10,60535.67,60978.83,60003.88,60003.88,2625177
2024-10-11,60358.41,60447.04,59826.62,60003.88,2373079
2024-10-14,60358.41,60358.41,59472.09,59560.72,2825429
2024-10-15,59560.72,59737.98,59117.56,59206.19,3078240
2024-10-16,59206.19,60358.41,59206.19,59826.62,2006161
2024-10-17,59915.25,60181.14,59649.35,59915.25,1658879
2024-10-18,59915.25,60269.78,59737.98,59737.98,1599576
2024-10-21,59737.98,60181.14,59560.72,59649.35,1862336
2024-10-22,59649.35,60092.51,59560.72,59649.35,2253327
2024-10-23,59649.35,59915.25,59560.72,59649.35,1637360
2024-10-24,59649.35,61156.1,59649.35,60624.3,4369950
2024-10-25,60801.57,60801.57,60181.14,60269.78,2172351
2024-10-28,60003.88,60269.78,59117.56,59560.72,2927947
2024-10-29,59649.35,59649.35,59206.19,59383.46,2033574
2024-10-30,59383.46,59649.35,58763.03,58763.03,3437020
