Date,Open,High,Low,Close,Volume
2021-09-15,25642.19,26614.64,25539.82,26409.92,25908900
2021-09-16,26614.64,26768.19,26256.37,26256.37,17982000
2021-09-17,26307.55,26614.64,26256.37,26512.28,24548600
2021-09-20,26819.37,26819.37,26051.64,26256.37,32328300
2021-09-21,25898.1,26205.19,25693.37,26000.46,28847000
2021-09-22,26000.46,26154.01,25898.1,26051.64,13143800
2021-09-23,26256.37,26563.46,26051.64,26102.82,17773400
2021-09-24,26102.82,26461.1,25949.28,26000.46,15884400
2021-09-27,26307.55,26614.64,26000.46,26000.46,28469400
2021-09-28,25898.1,26972.92,25898.1,26921.74,35611100
2021-09-29,26972.92,27433.56,26921.74,27280.01,34898800
2021-09-30,27484.74,27484.74,27024.1,27075.28,23148500
2021-10-01,27075.28,27484.74,26972.92,27331.19,30478300
2021-10-04,27587.1,28610.74,27587.1,28406.01,45357500
2021-10-05,28406.01,28610.74,28201.29,28303.65,26571500
2021-10-06,28559.56,28815.47,28354.83,28713.11,26766100
2021-10-07,28866.65,29020.2,28406.01,28457.2,26772300
2021-10-08,28559.56,28764.29,28252.47,28508.38,21693600
2021-10-11,28713.11,29327.29,28508.38,29276.11,25548600
2021-10-12,29327.29,29480.84,29071.38,29173.74,18107600
2021-10-13,29173.74,29378.47,28917.83,29071.38,15582700
2021-10-14,29071.38,29378.47,29020.2,29071.38,19279700
2021-10-15,29327.29,29532.02,29173.74,29327.29,18520000
2021-10-18,29480.84,29890.29,29429.65,29634.38,20737100
2021-10-19,29480.84,29685.56,29224.93,29276.11,23720900
2021-10-20,29378.47,29429.65,28559.56,29122.56,34660900
2021-10-21,29276.11,29787.93,28969.02,29276.11,39192300
2021-10-22,29378.47,29583.2,29020.2,29020.2,19849100
2021-10-25,28917.83,29020.2,28201.29,28201.29,41605900
2021-10-26,28047.74,28815.47,27740.65,28815.47,27910500
2021-10-27,28815.47,29634.38,28815.47,29634.38,28938100
2021-10-28,29634.38,29787.93,29327.29,29685.56,21923800
2021-10-29,29685.56,29736.75,29224.93,29224.93,23878000
2021-11-01,29224.93,29224.93,28508.38,28508.38,45218500
2021-11-02,28406.01,28866.65,28252.47,28406.01,25669500
2021-11-03,28764.29,28815.47,28303.65,28457.2,29867100
2021-11-04,28457.2,29122.56,28457.2,28815.47,14849100
2021-11-05,28815.47,29173.74,28508.38,28969.02,19377600
2021-11-08,29122.56,29173.74,28764.29,29071.38,21255400
2021-11-09,29071.38,29480.84,28866.65,28917.83,24717300
2021-11-10,28917.83,28969.02,28252.47,28303.65,43376600
2021-11-11,28150.1,28303.65,27433.56,27638.28,54292800
2021-11-12,27587.1,28047.74,27535.92,27945.38,20846900
2021-11-15,27894.19,27945.38,27280.01,27433.56,30647000
2021-11-16,27280.01,27433.56,26614.64,26614.64,39777000
2021-11-17,26614.64,26921.74,26307.55,26307.55,30002700
2021-11-18,26307.55,26307.55,25386.28,25565.41,58606300
2021-11-19,25386.28,25437.46,24516.18,24567.36,48471400
2021-11-22,24669.73,25181.55,24567.36,24900.05,22630400
2021-11-23,25028,25488.64,24874.46,25360.68,15649600
2021-11-24,25335.09,25437.46,24823.27,24900.05,27126800
2021-11-25,24925.64,25258.32,24925.64,25207.14,21763400
2021-11-26,25232.73,25565.41,25079.18,25104.77,26729700
2021-11-29,24669.73,25028,24669.73,24772.09,21801500
2021-11-30,25053.59,25565.41,24823.27,25053.59,22176200
2021-12-01,25335.09,25335.09,25028,25079.18,13823900
2021-12-02,25181.55,25207.14,24874.46,24874.46,12832300
2021-12-03,24976.82,25155.96,24413.82,24413.82,21682500
2021-12-06,24311.45,24541.77,23287.81,23415.77,34633900
2021-12-07,23774.04,24362.64,23543.72,24362.64,21935200
2021-12-08,24516.18,24516.18,24081.13,24157.91,11108800
2021-12-09,24004.36,24209.09,23953.18,24106.73,10320400
2021-12-10,24081.13,24157.91,23748.45,23799.63,19427400
2021-12-13,23825.22,24132.32,23697.27,23825.22,14309600
2021-12-14,23825.22,25130.37,23646.09,24413.82,35676800
2021-12-15,24567.36,24874.46,24413.82,24465,9045500
2021-12-16,24618.55,24618.55,24209.09,24311.45,11030000
2021-12-17,24234.68,24337.04,23850.82,23902,22015600
2021-12-20,23902,24234.68,23799.63,24004.36,9986400
2021-12-21,24004.36,24029.95,23594.91,23594.91,17094400
2021-12-22,23697.27,23799.63,23083.08,23083.08,24665900
2021-12-23,23083.08,23083.08,22571.26,23006.31,26674000
2021-12-24,23185.45,23876.41,23159.86,23569.31,19168600
2021-12-27,23825.22,23850.82,23313.4,23492.54,10675000
2021-12-28,23492.54,23902,23339,23441.36,12356700
2021-12-29,23441.36,23697.27,23287.81,23441.36,15118200
2021-12-30,23697.27,23697.27,23390.18,23390.18,10285000
2021-12-31,23543.72,23876.41,23466.95,23748.45,13781200
2022-01-04,23953.18,24157.91,23850.82,23927.59,20100700
2022-01-05,24004.36,24234.68,23953.18,23953.18,18760700
2022-01-06,23799.63,23902,23594.91,23594.91,17172700
2022-01-07,23594.91,23646.09,23364.59,23441.36,16335300
2022-01-10,23466.95,23876.41,23287.81,23364.59,17477500
2022-01-11,23569.31,23569.31,23083.08,23083.08,12758500
2022-01-12,23134.27,23671.68,23108.68,23646.09,14686700
2022-01-13,23697.27,24209.09,23646.09,23902,24990100
2022-01-14,23799.63,23978.77,23646.09,23671.68,7902000
2022-01-17,23671.68,23799.63,22878.36,22878.36,21661200
2022-01-18,22775.99,23159.86,22008.26,22520.08,21441900
2022-01-19,22724.81,22801.58,22238.58,22264.17,17705400
2022-01-20,22417.72,22622.45,22161.81,22520.08,14665400
2022-01-21,22520.08,22750.4,22059.44,22161.81,16277300
2022-01-24,22059.44,22110.63,20831.08,20831.08,29425200
2022-01-25,20728.71,22161.81,20575.17,22136.22,17887600
2022-01-26,22264.17,22750.4,22238.58,22238.58,15205400
2022-01-27,22110.63,22264.17,21496.44,21573.22,14700800
2022-01-28,21624.4,21905.9,21342.9,21598.81,14941600
2022-02-07,21905.9,22366.54,21394.08,22033.85,16609600
2022-02-08,22008.26,23313.4,22008.26,23313.4,26528800
2022-02-09,23441.36,24720.91,23390.18,24209.09,40297200
2022-02-10,24260.27,24516.18,23902,24055.54,23598200
2022-02-11,23850.82,24311.45,23697.27,24132.32,17343300
2022-02-14,23799.63,24311.45,23620.5,23646.09,18246700
