Date,Open,High,Low,Close,Volume
2022-12-16,9739.52,9947.86,9739.52,9791.61,11679966
2022-12-19,9791.61,10025.98,9557.23,9557.23,14384325
2022-12-20,9531.19,9609.32,9062.44,9166.61,18210769
2022-12-21,9296.82,9322.86,8906.2,9218.69,8649384
2022-12-22,9322.86,9531.19,9218.69,9374.94,7710510
2022-12-23,9348.9,9348.9,9166.61,9244.73,4511069
2022-12-26,9218.69,9244.73,8749.95,8749.95,9434336
2022-12-27,8775.99,9010.36,8723.9,8984.32,5630226
2022-12-28,9010.36,9166.61,8880.15,9088.49,4611361
2022-12-29,9010.36,9166.61,9010.36,9062.44,4185371
2022-12-30,9140.57,9140.57,8906.2,8906.2,4131918
2023-01-03,8958.28,9374.94,8958.28,9374.94,7544261
2023-01-04,9427.03,9505.15,9348.9,9348.9,7754720
2023-01-05,9374.94,9505.15,9270.78,9479.11,7752493
2023-01-06,9400.98,9765.57,9374.94,9505.15,10923727
2023-01-09,9635.36,9635.36,9479.11,9505.15,5954682
2023-01-10,9479.11,9557.23,9427.03,9479.11,6404444
2023-01-11,9505.15,9609.32,9479.11,9505.15,6471491
2023-01-12,9531.19,9583.27,9453.07,9505.15,7337288
2023-01-13,9583.27,9661.4,9505.15,9505.15,8003134
2023-01-16,9531.19,9661.4,9479.11,9635.36,6252270
2023-01-17,9739.52,10104.1,9687.44,10104.1,18906929
2023-01-18,10156.19,10182.23,9999.94,10182.23,9919234
2023-01-19,10156.19,10286.4,10104.1,10208.27,11069548
2023-01-27,10364.52,10468.69,10234.31,10260.35,9210428
2023-01-30,10312.44,10312.44,10025.98,10025.98,12672702
2023-01-31,9999.94,10182.23,9765.57,10182.23,14975733
2023-02-01,10260.35,10390.56,9843.69,9843.69,15746473
2023-02-02,9947.86,9947.86,9661.4,9869.73,12213612
2023-02-03,9869.73,9947.86,9687.44,9687.44,10025842
2023-02-06,9687.44,9843.69,9635.36,9739.52,6639639
2023-02-07,9817.65,9817.65,9557.23,9557.23,7679036
2023-02-08,9635.36,9739.52,9505.15,9583.27,5594540
2023-02-09,9583.27,9739.52,9557.23,9609.32,6336144
2023-02-10,9661.4,9687.44,9531.19,9531.19,5994197
2023-02-13,9479.11,9479.11,9244.73,9374.94,9873978
2023-02-14,9374.94,9453.07,9270.78,9296.82,6598655
2023-02-15,9244.73,9505.15,9244.73,9374.94,6521950
2023-02-16,9427.03,9557.23,9400.98,9505.15,4745394
2023-02-17,9505.15,9583.27,9427.03,9427.03,4796081
2023-02-20,9427.03,9843.69,9427.03,9843.69,8608306
2023-02-21,9895.77,9947.86,9687.44,9687.44,6956550
2023-02-22,9583.27,9635.36,9505.15,9505.15,9879340
2023-02-23,9374.94,9479.11,9218.69,9453.07,16335100
2023-02-24,9453.07,9505.15,9218.69,9218.69,10076138
2023-02-27,9088.49,9114.53,8984.32,8984.32,8049667
2023-02-28,9036.4,9192.65,8932.24,8984.32,6167778
2023-03-01,8932.24,9192.65,8854.11,9192.65,6323391
2023-03-02,9192.65,9218.69,9036.4,9062.44,3839636
2023-03-03,9114.53,9114.53,8932.24,8932.24,4743691
2023-03-06,9062.44,9218.69,9010.36,9010.36,6834609
2023-03-07,9062.44,9166.61,9036.4,9062.44,6176635
2023-03-08,9010.36,9166.61,8958.28,9166.61,7411679
2023-03-09,9192.65,9348.9,9166.61,9270.78,8063021
2023-03-10,9270.78,9270.78,9166.61,9244.73,5297277
2023-03-13,9036.4,9166.61,9036.4,9114.53,8532794
2023-03-14,9114.53,9140.57,8958.28,8958.28,8474513
2023-03-15,9166.61,9296.82,9114.53,9270.78,6286291
2023-03-16,9218.69,9218.69,9062.44,9088.49,5755119
2023-03-17,9218.69,9218.69,9088.49,9088.49,4270270
2023-03-20,9166.61,9166.61,9010.36,9010.36,5990944
2023-03-21,9088.49,9114.53,8958.28,9036.4,8045179
2023-03-22,9114.53,9140.57,9036.4,9062.44,5290029
2023-03-23,9010.36,9088.49,9010.36,9062.44,3783907
2023-03-24,9218.69,9348.9,9166.61,9244.73,16312592
2023-03-27,9270.78,9374.94,9218.69,9348.9,8043112
2023-03-28,9400.98,9531.19,9374.94,9374.94,12390745
2023-03-29,9453.07,9583.27,9427.03,9531.19,10444796
2023-03-30,9583.27,9635.36,9505.15,9505.15,8982472
2023-03-31,9531.19,9583.27,9453.07,9505.15,10542940
2023-04-03,9635.36,9739.52,9583.27,9739.52,20429202
2023-04-04,9765.57,9791.61,9687.44,9765.57,11319178
2023-04-05,9765.57,9817.65,9687.44,9791.61,9895652
2023-04-06,9817.65,9843.69,9635.36,9635.36,12042030
2023-04-07,9635.36,9687.44,9557.23,9687.44,8548302
2023-04-10,9739.52,9895.77,9687.44,9687.44,13112029
2023-04-11,9687.44,9791.61,9609.32,9765.57,6640796
2023-04-12,9791.61,9791.61,9661.4,9739.52,7968781
2023-04-13,9739.52,9765.57,9635.36,9661.4,5959684
2023-04-14,9687.44,9739.52,9531.19,9531.19,7851729
2023-04-17,9479.11,9557.23,9453.07,9505.15,5539030
2023-04-18,9557.23,9583.27,9400.98,9453.07,5966967
2023-04-19,9505.15,9531.19,9427.03,9427.03,4159680
2023-04-20,9427.03,9479.11,9400.98,9453.07,3126012
2023-04-21,9453.07,9505.15,9400.98,9400.98,3860643
2023-04-24,9400.98,9531.19,9374.94,9505.15,5307728
2023-04-25,9583.27,9583.27,9453.07,9505.15,4568311
2023-04-26,9505.15,9557.23,9427.03,9557.23,4999862
2023-04-27,9583.27,9609.32,9531.19,9583.27,3627298
2023-04-28,9635.36,9661.4,9557.23,9609.32,4407150
2023-05-04,9557.23,9609.32,9453.07,9479.11,5836170
2023-05-05,9479.11,9505.15,9427.03,9427.03,4009145
2023-05-08,9479.11,9531.19,9453.07,9505.15,4223596
2023-05-09,9531.19,9557.23,9479.11,9531.19,4524365
2023-05-10,9531.19,9635.36,9505.15,9635.36,6852729
2023-05-11,9687.44,9713.48,9609.32,9635.36,7403639
2023-05-12,9661.4,9713.48,9583.27,9713.48,7285375
2023-05-15,9765.57,9947.86,9739.52,9817.65,17778574
2023-05-16,9817.65,9869.73,9739.52,9791.61,6754862
2023-05-17,9765.57,9791.61,9609.32,9609.32,9091666
2023-05-18,9661.4,9713.48,9609.32,9687.44,6662505
2023-05-19,9687.44,9739.52,9661.4,9713.48,3796621
2023-05-22,9739.52,9843.69,9713.48,9817.65,8261378
2023-05-23,9843.69,9895.77,9739.52,9765.57,7436587
2023-05-24,9791.61,9817.65,9661.4,9687.44,5548384
2023-05-25,9687.44,9687.44,9609.32,9609.32,4737169
2023-05-26,9635.36,9635.36,9583.27,9609.32,3908065
