Date,Open,High,Low,Close,Volume
2024-07-16,14554.58,14614.72,14133.58,14193.72,8649308
2024-07-17,14193.72,14253.87,13111.15,13592.29,17212272
2024-07-18,13772.72,13953.15,13472.01,13832.87,8289224
2024-07-19,13893.01,14013.29,13532.15,13652.44,6817435
2024-07-22,13652.44,13772.72,13231.44,13351.72,8676843
2024-07-23,13411.87,13472.01,12750.29,12810.44,12590333
2024-07-24,12630.01,13051.01,12509.72,12930.72,7433488
2024-07-25,12810.44,13291.58,12750.29,13051.01,5265019
2024-07-26,12930.72,13291.58,12930.72,13231.44,4205350
2024-07-29,13351.72,13411.87,13111.15,13231.44,3353199
2024-07-30,12870.58,13231.44,12329.29,12990.87,5910766
2024-07-31,13171.29,13953.15,12930.72,13712.58,16418439
2024-08-01,13832.87,14013.29,13291.58,13472.01,8712671
2024-08-02,13472.01,13532.15,13051.01,13472.01,9197285
2024-08-05,13231.44,13712.58,12930.72,13051.01,11918393
2024-08-06,13051.01,13411.87,13051.01,13351.72,5425892
2024-08-07,13351.72,13772.72,13231.44,13652.44,10934356
2024-08-08,13652.44,14013.29,13532.15,13772.72,12465813
2024-08-09,13772.72,13953.15,13592.29,13953.15,7842998
2024-08-12,13953.15,14314.01,13893.01,13953.15,7649366
2024-08-13,14193.72,14494.44,13953.15,14133.58,13731966
2024-08-14,14193.72,14193.72,13772.72,13893.01,9091307
2024-08-15,13832.87,13953.15,13712.58,13772.72,5421651
2024-08-16,13772.72,14614.72,13772.72,14494.44,19056027
2024-08-19,14434.3,14915.44,14434.3,14494.44,9765823
2024-08-20,14494.44,14614.72,14314.01,14494.44,11817786
2024-08-21,14614.72,14915.44,14434.3,14614.72,14968212
2024-08-22,14614.72,14795.15,14434.3,14614.72,5828313
2024-08-23,14554.58,14614.72,14314.01,14434.3,7064781
2024-08-26,14434.3,14674.87,14314.01,14374.15,7876483
2024-08-27,14434.3,14614.72,14314.01,14614.72,7654805
2024-08-28,14614.72,14735.01,14434.3,14494.44,5745850
2024-08-29,14494.44,14554.58,14314.01,14374.15,3465005
2024-08-30,14374.15,14494.44,14314.01,14374.15,4111638
2024-09-04,14253.87,14374.15,14013.29,14013.29,8180865
2024-09-05,14073.44,14193.72,13712.58,13893.01,7489946
2024-09-06,13893.01,14013.29,13652.44,13893.01,5171330
2024-09-09,13893.01,14133.58,13772.72,14073.44,6413352
2024-09-10,14133.58,14193.72,13832.87,14013.29,5457714
2024-09-11,13953.15,14013.29,13772.72,14013.29,4870496
2024-09-12,14013.29,14073.44,13953.15,14073.44,3589723
2024-09-13,14073.44,14133.58,13832.87,13953.15,5162851
2024-09-16,13893.01,14013.29,13893.01,13953.15,3621124
2024-09-17,13953.15,14314.01,13893.01,14253.87,5267605
2024-09-18,14374.15,14374.15,14073.44,14193.72,3776846
2024-09-19,14193.72,14253.87,14013.29,14133.58,3579011
2024-09-20,14133.58,14554.58,14073.44,14374.15,10812942
2024-09-23,14374.15,14554.58,14314.01,14374.15,3371103
2024-09-24,14374.15,14494.44,14253.87,14434.3,4834348
2024-09-25,14434.3,14614.72,14374.15,14494.44,5814383
